6.555999,6.035760,4.935450,4.397030,3.919876,3.456666,3.104822,3.017124,3.058968,3.076654,3.035544,2.934346,2.774632,2.556342,2.281046,1.968401,1.700725,1.600222,1.625547,1.658868,1.660594,1.637040,1.607286,1.588794,1.588868,1.604425,1.628650,1.656058,1.682802,1.705181,1.719084,1.720725,1.707794,1.680319,1.641010,1.594837,1.547494,1.502828,1.460647,1.416700
4.677001,4.527188,3.829018,3.650015,3.471433,3.211564,2.908980,2.472290,2.425866,2.668003,2.749323,2.736667,2.481997,2.421390,2.190413,1.906149,1.676882,1.641569,1.846469,2.027446,2.088262,2.028362,1.822538,1.533949,1.368038,1.286783,1.420643,1.549771,1.550089,1.486593,1.357763,1.200109,1.194390,1.183190,1.337206,1.357662,1.314519,1.264739,1.196538,1.034512
5.748089,5.436446,4.618936,4.259355,3.997851,3.822150,3.648856,3.536727,3.422610,3.381586,3.334860,3.252838,3.141896,3.067816,2.989194,2.907614,2.854110,2.785211,2.786236,2.720072,2.637016,2.570394,2.495539,2.397080,2.407592,2.355109,2.316428,2.272718,2.220944,2.176802,2.139362,2.100271,2.047029,2.000900,1.917278,1.890715,1.851828,1.814815,1.755811,1.766710
6.332306,6.015517,4.997551,4.606251,4.299710,4.101158,3.881669,3.719372,3.650646,3.520173,3.498523,3.383089,3.367536,3.172819,3.199499,3.068462,3.047274,2.981786,2.939125,2.932166,2.835894,2.765064,2.697342,2.643983,2.620081,2.573613,2.531957,2.493405,2.414803,2.436155,2.338487,2.340898,2.291283,2.252232,2.180981,2.162400,2.146701,2.093985,2.061213,2.046452
6.604053,6.086066,5.059499,4.472459,4.303075,3.976150,3.852968,3.595583,3.543782,3.388582,3.395203,3.257386,3.280576,3.110216,3.097578,2.975910,2.956048,2.884394,2.854098,2.769650,2.691584,2.629998,2.562731,2.540440,2.491157,2.485442,2.401686,2.397348,2.297384,2.306161,2.216840,2.237938,2.135073,2.146339,2.044006,2.046524,1.968217,1.977581,1.910236,1.920845
6.179046,5.793422,4.519997,4.188880,3.767342,3.676806,3.133840,3.174921,2.931853,2.847249,2.780280,2.701077,2.672998,2.406919,2.496638,2.364305,2.348543,2.292572,2.279156,2.248863,2.087944,2.107253,2.071813,1.972629,1.948291,1.954847,1.901398,1.845342,1.827761,1.842212,1.738018,1.759668,1.753470,1.685211,1.694783,1.626541,1.658268,1.585143,1.593000,1.588749
4.222075,4.178408,3.979998,3.558827,3.478827,3.247285,2.884860,2.809737,2.841201,2.721609,2.464231,2.301333,2.125848,2.192188,2.151250,2.152793,2.145135,2.106796,2.069632,2.023794,1.840515,1.682344,1.601457,1.682354,1.726428,1.662839,1.612592,1.498846,1.442055,1.421529,1.471299,1.452351,1.314278,1.195963,1.193173,1.304661,1.384736,1.379915,1.296354,1.214797
6.029924,5.524834,4.759491,4.168416,3.762768,3.585177,3.092771,3.054124,2.956807,2.888215,2.588941,2.435291,2.347740,2.486501,2.534474,2.217258,2.236594,2.104590,2.231726,2.267956,1.749111,1.477927,1.759198,1.549198,1.641525,1.698458,1.419877,1.312692,1.198062,1.237769,1.166443,0.983123,1.186821,1.221673,1.265894,1.261615,1.164391,1.005950,0.937266,1.046045
6.409771,5.877972,4.990531,4.358991,4.124554,4.011280,3.543819,3.437037,3.251469,3.167516,2.959656,2.917853,2.877922,2.789706,2.642423,2.597531,2.545499,2.340455,2.431470,2.498290,2.418109,2.256521,2.144314,2.072131,1.987773,1.818986,1.830077,1.920266,1.933765,1.852885,1.856052,1.803069,1.715696,1.660101,1.621642,1.629619,1.640724,1.619733,1.596759,1.583973
6.108793,5.583556,4.667969,4.427705,4.199500,3.969602,3.650686,3.498301,3.261953,2.919892,2.699376,2.638432,2.555365,2.612978,2.516333,2.337645,2.167479,1.991856,2.288275,2.203130,1.963681,1.772842,1.978953,1.953969,1.944336,1.963407,1.671437,1.472960,1.447039,1.427927,1.323521,1.255910,1.387703,1.318981,1.328012,1.316884,1.064027,0.969852,0.944640,1.083959
4.818654,4.548226,4.240549,4.051536,3.831301,3.670282,3.418309,3.247974,3.128600,2.900078,2.734814,2.620511,2.529067,2.306751,2.107454,2.387961,2.203637,1.816803,2.006232,1.995835,2.113228,2.076865,1.779429,1.774998,1.837397,1.782547,1.703420,1.755720,1.619572,1.348392,1.564007,1.471406,1.350545,1.395147,1.351681,1.300231,1.305912,1.331086,1.254996,1.274448
3.756698,3.593359,3.193546,2.867553,2.729288,2.560132,2.247500,2.216798,2.421998,2.127168,1.740094,1.670276,1.477517,1.703523,1.873118,1.544850,0.994635,1.087926,1.019607,0.875151,1.030418,0.916293,0.420655,0.381010,0.485724,0.515163,0.662339,0.689277,0.487301,0.556100,0.442086,0.295302,0.294381,0.226830,0.117271,0.091447,0.000965,-0.148608,-0.240901,-0.061835
4.577143,4.192646,3.431365,2.962365,2.975610,2.774266,2.583517,2.602780,2.677041,2.350785,2.010882,1.966318,2.271168,2.138367,2.004448,2.216962,1.933196,1.465598,1.691112,1.724259,1.470605,1.434947,1.701250,1.922018,1.426003,0.963717,1.064122,0.987986,0.949797,1.212264,1.053914,0.857988,1.036360,0.823855,0.689895,0.670075,0.790322,0.734312,0.417349,0.558111
5.168920,4.743525,3.905233,3.560123,3.448046,3.238635,3.130733,2.601934,2.729814,2.716416,2.584281,2.223114,2.077665,2.104434,2.194299,2.115342,2.178025,2.201009,2.087406,1.984346,1.811316,1.684141,1.763797,1.813746,1.546241,1.298629,1.204873,1.064446,1.071353,1.135030,1.254810,1.051868,0.803452,0.735093,0.825113,0.654726,0.753968,0.775498,0.603734,0.530845
