5.692112,5.180609,4.186569,3.806504,3.548931,3.348231,3.180663,3.034689,2.903764,2.783799,2.672064,2.566647,2.466155,2.369540,2.275993,2.184872,2.095655,2.007911,1.921282,1.835465,1.750215,1.665347,1.580738,1.496349,1.412240,1.328599,1.245764,1.164257,1.084799,1.008308,0.935871,0.868660,0.807797,0.754190,0.708358,0.670315,0.639551,0.615107,0.595736,0.580071
3.341229,3.137579,2.436579,1.814236,1.380902,1.260834,0.684136,1.503450,2.374406,3.610731,3.630140,2.968447,1.931101,1.086032,0.578617,0.937212,0.911427,0.453594,0.571068,1.916206,1.925195,1.272967,0.304977,0.470008,0.418075,-0.057294,-0.012134,-0.222113,0.073235,1.328050,1.461896,1.203495,0.710377,0.651982,0.198314,0.397779,0.545598,0.212997,0.055466,0.493879
5.584200,5.042858,3.650053,3.089445,2.947551,2.708593,2.518216,2.690955,3.193292,3.699769,3.713620,3.296565,2.567848,1.875896,1.895407,1.733221,1.754544,1.683855,1.779346,2.068121,2.140308,1.996983,1.535087,1.401622,1.346674,1.411946,1.381517,1.429083,1.531526,1.736356,1.790737,1.692513,1.353025,1.202408,1.030151,1.032569,1.067917,1.081334,1.083344,1.112375
5.876108,5.261767,3.527381,3.083999,2.883921,2.700495,2.547534,2.578260,3.133547,3.671688,3.680251,3.213423,2.555010,1.814918,1.813866,1.762464,1.748003,1.728320,1.720261,2.094292,2.074060,1.776085,1.528368,1.447491,1.371105,1.322867,1.312644,1.374726,1.529870,1.584308,1.638436,1.608976,1.361009,1.260036,1.055654,1.052959,1.068546,0.945156,0.941586,1.003559
5.156106,4.688065,3.404909,2.831327,2.783342,2.545537,2.357893,2.526381,2.517472,2.207993,2.180331,2.566370,2.228347,1.569773,1.691005,1.356725,1.484369,1.155727,1.550815,1.637549,1.830519,1.809558,1.389436,1.096456,0.876851,1.231966,1.199733,1.032972,0.832074,0.657735,1.109275,1.076630,0.854261,0.568147,0.319211,0.495644,0.698029,0.838214,0.828846,0.838757
1.589016,1.040966,-0.460836,-0.866570,-1.133810,-1.340939,-1.513503,-1.663117,-1.795839,-1.914975,-2.022286,-2.118616,-2.204301,-2.279474,-2.344309,-2.399194,-2.444824,-2.482194,-2.512523,-2.537136,-2.557348,-2.574364,-2.589226,-2.602787,-2.615708,-2.628472,-2.641406,-2.654704,-2.668445,-2.682617,-2.697135,-2.711854,-2.726590,-2.741130,-2.755252,-2.768740,-2.781396,-2.793057,-2.803601,-2.812961
1.240514,1.019883,-0.266255,-0.634794,-1.074638,-1.195921,-1.360770,-1.535421,-1.591715,-1.728026,-1.801751,-1.861515,-1.959977,-1.993659,-2.062109,-2.119231,-2.147838,-2.211501,-2.239262,-2.275701,-2.321676,-2.338509,-2.379488,-2.405309,-2.424615,-2.460458,-2.473597,-2.498681,-2.522660,-2.533355,-2.559662,-2.572315,-2.586704,-2.607796,-2.614997,-2.632899,-2.645744,-2.653646,-2.670869,-2.677349
2.784882,2.243204,1.068544,0.496288,0.281037,0.128527,-0.101172,-0.175541,-0.294674,-0.428350,-0.472339,-0.574131,-0.658243,-0.693718,-0.782093,-0.835932,-0.870622,-0.946265,-0.981068,-1.017720,-1.080604,-1.104099,-1.142971,-1.193445,-1.211123,-1.251171,-1.290305,-1.305866,-1.345548,-1.375003,-1.390689,-1.428506,-1.450198,-1.467187,-1.501934,-1.517755,-1.536524,-1.567323,-1.579026,-1.599595
4.689976,4.207669,2.729389,2.380719,2.151428,1.973989,1.821882,1.687158,1.574658,1.475647,1.387070,1.306250,1.233239,1.170444,1.110548,1.050669,0.993136,0.940454,0.895954,0.854181,0.811041,0.768453,0.727844,0.691615,0.657870,0.623950,0.591811,0.561095,0.531387,0.502190,0.472998,0.446661,0.422839,0.398994,0.374369,0.349038,0.325943,0.305631,0.285601,0.265208
5.440870,4.835792,3.133157,2.796994,2.578528,2.387321,2.236993,2.107739,1.997803,1.900265,1.813937,1.735705,1.661351,1.596010,1.531609,1.474913,1.422694,1.371451,1.324849,1.278226,1.235297,1.195084,1.157149,1.120445,1.085182,1.051613,1.018251,0.988139,0.957880,0.929524,0.902803,0.875259,0.849787,0.824395,0.800487,0.777827,0.755577,0.733609,0.712039,0.691744
