6.598538,6.160889,4.899193,4.245070,3.944774,3.428176,3.512702,3.515077,3.371530,3.486366,3.520281,3.291636,2.966475,2.778937,2.345298,1.588584,1.794935,2.059781,2.109706,2.021773,1.872473,1.624055,1.771078,1.806689,1.847781,1.875138,1.913317,2.020656,1.881040,1.927916,2.032606,1.838727,1.710787,1.775956,1.820995,1.774829,1.701291,1.743458,1.748402,1.720545
5.384657,4.884001,3.420613,3.162809,2.976915,2.820328,2.696452,2.628044,3.038929,3.406753,3.443505,3.128038,2.106466,1.731376,1.607131,1.576165,1.676243,1.652427,1.790788,1.920852,1.890732,1.736310,1.480395,1.480637,1.246963,1.253690,1.219261,1.262723,1.339471,1.522769,1.559428,1.395107,1.194226,1.145050,1.105035,0.976542,1.025848,1.031995,1.041246,1.063321
5.804260,5.380116,4.433601,4.091016,3.845247,3.670554,3.509124,3.377260,3.413009,3.590465,3.572870,3.296280,2.956272,2.784575,2.791354,2.650782,2.675112,2.550390,2.586281,2.499223,2.511624,2.393832,2.355975,2.251519,2.249823,2.152225,2.168673,2.078995,2.108049,2.060746,2.056559,1.993606,1.918086,1.880856,1.827029,1.809669,1.749078,1.744501,1.675300,1.681423
6.324180,6.050521,5.087154,4.439324,4.060697,3.794214,3.684837,3.549354,3.393934,3.425481,3.499742,3.408393,3.152430,3.066391,3.011832,2.874385,2.832496,2.772550,2.739521,2.697706,2.627017,2.555455,2.513960,2.493494,2.441023,2.385836,2.366605,2.291343,2.272720,2.316584,2.279831,2.184872,2.105409,2.093054,2.068778,2.017267,2.005576,1.974333,1.944380,1.927862
6.509086,6.072385,5.062351,4.368586,3.990541,3.641228,3.598459,3.432636,3.340327,3.244683,3.119899,3.038762,2.977087,2.894688,2.861746,2.707396,2.684464,2.616842,2.583527,2.539637,2.445585,2.419131,2.369340,2.322601,2.290534,2.226570,2.193560,2.145575,2.093954,2.085540,2.010484,2.012864,1.941108,1.929460,1.886211,1.857791,1.817898,1.794795,1.737495,1.740595
5.518570,5.501057,5.027599,4.258542,3.818146,3.595857,3.354225,3.144020,2.815283,2.784911,2.898455,2.890006,2.594791,2.780171,2.808549,2.622963,2.398777,2.498748,2.529682,2.248286,2.196276,2.249754,2.143456,2.213468,2.152626,2.161574,2.179620,2.048374,2.046148,2.042907,1.982151,1.892479,1.896729,1.878394,1.821070,1.806032,1.848754,1.842093,1.790201,1.773271
5.194023,4.671700,3.176515,2.615846,2.355702,2.138553,2.029673,1.871482,1.807555,1.424690,1.407207,1.790269,1.705078,1.484224,1.411299,1.453948,1.509277,0.967912,1.281598,1.430289,1.057993,0.825824,1.091088,1.020419,0.961467,0.836592,0.617557,0.835886,0.723244,0.579262,0.709119,0.672443,0.563152,0.582610,0.569783,0.555652,0.533246,0.463770,0.468326,0.455127
5.869565,5.283411,3.734606,3.690288,3.510223,3.130629,2.802025,2.655277,2.676163,2.716982,2.564636,2.204163,2.094686,2.192247,2.151707,1.995989,1.962991,2.081909,1.989950,1.821481,1.660566,1.606218,1.622766,1.680002,1.670568,1.568817,1.508347,1.535422,1.489830,1.442841,1.424279,1.357444,1.329613,1.325590,1.276624,1.255616,1.252492,1.235473,1.200688,1.175560
5.993169,5.401099,3.874513,3.750780,3.503967,3.200233,3.142108,2.976201,2.854769,2.688659,2.521843,2.559491,2.447086,2.395399,2.220842,2.100532,2.200932,2.062411,2.133852,2.049555,1.887958,1.845836,1.911286,1.855324,1.765667,1.690235,1.648052,1.751355,1.672693,1.546805,1.542865,1.541233,1.508656,1.479265,1.471520,1.434800,1.397140,1.387372,1.366131,1.359973
5.600076,5.011313,3.612894,3.703185,3.595392,3.110643,2.649390,2.503624,2.737381,2.744938,2.455915,2.108220,2.079557,2.131675,2.074445,1.978425,2.014174,2.011370,1.806373,1.512126,1.600772,1.680985,1.694050,1.707142,1.711926,1.588219,1.389959,1.378857,1.454470,1.392494,1.325701,1.305146,1.259512,1.293594,1.249236,1.204070,1.171924,1.171860,1.138513,1.118380
4.659083,4.333738,3.768925,3.425952,3.147761,2.764516,2.787739,2.546599,2.149775,1.996959,1.999615,1.701549,1.600467,1.638275,1.433136,1.446965,1.369315,1.223991,1.258023,1.181915,1.266034,1.188920,1.193498,1.081566,0.843713,0.918518,0.764918,0.642585,0.665846,0.473339,0.338538,0.432145,0.360516,0.005571,0.115691,0.080794,-0.058561,0.065790,-0.095768,-0.101224
4.674290,4.392027,3.691061,3.415863,3.290078,3.058480,2.763640,2.657452,2.280245,2.060109,2.188202,1.842373,1.611247,1.930261,1.858530,1.240395,1.392386,1.431472,1.537739,1.347656,1.166855,1.253361,1.382909,1.513880,1.372367,1.123692,0.878921,0.836128,0.856494,0.880780,0.767876,0.453199,0.436997,0.501233,0.335026,0.350715,0.344413,0.075334,0.057803,0.183282
5.231631,4.822358,3.995812,3.761860,3.703083,3.403673,3.028502,2.665155,2.546947,2.485090,2.298657,2.049858,1.901388,2.051188,2.060835,1.943339,1.963163,2.050020,2.042148,1.879374,1.873732,1.795807,1.600523,1.786474,1.735628,1.407230,1.365804,1.457276,1.375318,0.904118,1.012358,0.919105,0.563569,0.721708,0.701295,0.526780,0.278190,0.445777,0.487460,0.516473
5.155344,4.742400,4.162851,3.784509,3.582794,3.449042,3.208281,2.853115,2.637813,2.447837,2.296530,2.123495,1.900285,2.137714,2.228275,2.126470,2.085751,2.008770,2.170323,2.206374,2.088325,1.933900,1.726502,1.803858,1.714463,1.552862,1.455264,1.430488,1.157489,1.115149,0.994273,0.786607,0.725959,0.449511,0.301489,0.275288,0.120777,0.004821,0.048342,0.004137
5.318875,4.948087,4.206501,3.808641,3.606390,3.392870,3.145619,2.966419,2.706230,2.509120,2.333177,2.267602,2.107506,2.188107,2.216794,2.081674,2.071481,1.918263,2.165850,2.267373,2.115066,1.894362,1.751867,1.813013,1.613717,1.479630,1.328596,1.379529,1.280557,1.214029,1.287040,1.186079,0.841016,0.619272,0.578698,0.536307,0.440443,0.466158,0.250018,0.342859
5.762860,5.192606,3.648229,3.525035,3.192637,2.961989,2.727450,2.659318,2.546651,2.467456,2.250423,2.253603,2.125744,1.973898,1.687675,1.978267,2.122653,2.114630,1.848146,1.834398,1.694108,1.693413,1.513033,1.563282,1.353443,1.243461,1.238551,1.301863,1.283634,1.262246,1.158939,0.845848,0.774921,0.595585,0.668352,0.728521,0.485569,0.648334,0.558509,0.432146
5.737919,5.245558,3.641752,3.398642,3.609104,3.427606,3.018585,2.847166,2.505925,2.545012,2.796672,2.694618,2.419878,2.520007,2.484018,2.254246,2.261361,2.300357,2.160674,2.271464,2.064665,2.018936,2.124409,1.948818,1.887412,1.907843,1.864146,1.760182,1.668896,1.708333,1.643645,1.560526,1.576757,1.519051,1.465700,1.445757,1.392956,1.354845,1.297886,1.306078
5.055029,4.666644,3.992451,3.423670,3.102018,2.865848,2.327586,2.404766,2.464332,2.456306,2.127864,2.290862,2.232922,2.167547,1.946356,1.925145,2.026737,1.958263,1.740218,1.732598,1.700452,1.750950,1.710479,1.540872,1.310541,1.437619,1.374883,1.383611,1.176430,0.897011,0.782622,0.570485,0.593947,0.518124,0.329145,0.500040,0.385375,0.183136,0.160711,-0.142786
5.473295,5.066690,4.201310,3.664590,3.432846,3.201510,3.130659,2.748954,2.606345,2.468128,2.096085,2.217533,2.191774,2.264797,2.146605,2.010021,1.812567,1.724000,1.735130,1.820904,1.850428,1.836415,1.699314,1.258159,1.299017,1.349282,1.487109,1.404386,1.124486,0.897675,0.669426,0.678395,0.608236,0.526755,0.315447,0.362424,0.001958,0.328210,0.369413,0.143011
5.390659,4.992249,4.110200,3.601811,3.400609,3.243111,3.153025,2.789079,2.719523,2.621149,2.417122,2.218123,1.877570,2.037823,2.120692,1.900932,1.596026,1.808596,1.958697,2.032128,1.929239,1.761034,1.702090,1.469912,1.390000,1.377507,1.529809,1.376719,1.096421,0.903804,0.974492,1.066677,0.892736,0.740446,0.701830,0.677093,0.777066,0.778315,0.737753,0.642410
5.226525,4.794295,3.892822,3.503624,3.229583,3.110217,3.057265,2.567733,2.584406,2.497492,2.371916,2.109836,2.026773,1.833144,1.857638,1.822187,1.674576,1.684311,1.950394,2.039557,1.945212,1.773397,1.510497,1.321934,1.356435,1.487429,1.377580,1.225241,0.898601,0.727501,0.680163,0.725875,0.418189,0.232947,0.070151,0.022666,0.131452,0.283792,0.271911,0.042177
4.775630,4.420683,3.731886,3.325255,2.931571,2.873221,2.739090,2.596421,2.597584,2.501950,2.267030,2.152626,1.986034,1.776530,2.009239,1.829322,1.800711,1.726423,1.680798,1.750706,1.409759,1.418212,1.399866,1.303722,1.235793,1.328832,1.269110,1.043506,0.714821,0.806262,0.732060,0.458728,0.438036,0.183160,0.178167,0.212996,0.240332,0.212347,0.300915,0.264228
4.824669,4.384308,3.601419,3.210334,2.758701,2.935451,2.805377,2.535644,2.470875,2.329389,2.115186,1.951537,2.037518,1.730619,1.848277,1.816719,1.829578,1.715558,1.772906,1.692335,1.142052,1.321405,1.412164,1.297547,1.078109,1.070719,0.972793,1.025867,0.797974,0.671060,0.817228,0.666200,0.635164,0.311330,0.104543,0.320573,0.354098,0.338003,0.267861,0.106218
4.737228,4.445704,3.514611,3.231810,2.964922,2.904650,2.909450,2.519304,2.650901,2.543503,2.131400,1.908258,1.947649,1.897035,1.832891,1.910093,1.956327,1.687152,1.704996,1.707818,1.145616,1.351934,1.410436,1.026801,0.891753,0.910112,0.663925,0.894965,0.978940,0.648448,0.533776,0.264691,0.497743,0.525573,0.311655,0.398572,0.244963,0.150011,0.205301,0.110868
4.858170,4.460669,3.665187,3.314720,3.070273,2.923739,2.888515,2.558767,2.676299,2.582068,2.236796,1.899521,1.708093,1.607900,1.451884,1.661911,1.770855,1.599583,1.558773,1.525404,1.276145,1.405452,1.275203,0.957309,0.691804,0.759946,0.636014,0.722637,0.734978,0.572069,0.303182,-0.064925,0.053315,0.181260,0.060886,-0.052859,-0.338049,-0.331221,-0.464082,-0.727621
4.910030,4.547399,3.709869,3.578001,3.141812,2.904243,2.936115,2.629731,2.648357,2.528375,2.169620,1.764698,1.750705,1.588429,1.594885,1.743775,1.738839,1.272593,1.459609,1.430014,1.214902,1.151967,1.076151,1.019787,0.807087,0.661726,0.722159,0.671023,0.396126,0.210355,0.072876,-0.233149,0.023541,0.166862,-0.042022,-0.227372,-0.393703,-0.219761,-0.608027,-0.760423
4.927014,4.465347,3.644547,3.397642,2.615598,2.493596,2.533716,2.302870,1.774763,1.738406,1.875297,1.784460,1.801058,1.738795,1.550738,1.490192,1.360708,1.133903,0.981365,0.944034,0.835298,0.975653,1.046207,0.901857,0.682097,0.673531,0.638795,0.500419,0.213037,-0.062911,-0.129822,-0.305559,-0.491425,-0.223570,-0.193918,-0.653978,-0.506339,-0.559588,-0.691715,-0.866831
4.383293,3.940335,3.395251,3.088750,2.480622,2.314551,2.393731,2.416703,1.905397,1.741549,1.697661,1.684824,1.752445,1.641435,1.375097,1.498589,1.473268,1.184365,1.110288,0.844763,0.473542,0.386852,0.919249,1.062765,0.817371,0.734358,0.675086,0.564979,0.186677,0.413134,0.406102,0.141788,0.057754,0.068287,-0.009407,-0.268644,-0.185781,-0.152979,-0.110756,-0.143067
4.409592,3.878546,2.818238,2.542582,2.494244,2.452449,2.128769,1.806761,2.291942,2.173015,1.743664,1.985184,1.962130,1.873916,1.801620,1.687969,1.658817,1.597054,1.495255,1.518064,1.299121,1.218759,1.045078,1.051350,1.145773,1.030900,0.939275,0.832705,0.780833,0.901200,0.826899,0.757765,0.685456,0.570249,0.603712,0.598045,0.520193,0.474050,0.480575,0.504905
5.362018,5.074828,4.039731,3.983623,3.753245,3.544362,2.954400,2.949828,2.625971,2.420457,2.355517,2.328181,2.037969,1.964540,1.935733,1.609310,1.283364,1.242604,1.517784,1.373480,1.254389,1.260323,1.251829,1.265806,1.010639,0.581418,0.397676,0.354762,0.084526,0.112099,0.140157,0.085462,0.096372,-0.087397,-0.146552,-0.323156,-0.023668,0.085474,-0.206118,-0.509430
5.395917,5.134327,4.165734,3.979081,3.793434,3.645366,3.016694,2.886272,2.714924,2.559647,2.496017,2.453317,1.908521,1.974615,2.031635,2.073605,1.982087,1.848741,1.697034,1.533547,1.573423,1.528696,1.503236,1.339163,1.383220,1.488777,1.357006,1.042116,0.713436,0.749533,0.491000,0.217514,0.175424,-0.126861,-0.125006,-0.121034,-0.310017,-0.322188,-0.400084,-0.423851
5.285905,5.055735,3.983633,3.750531,3.658202,3.589786,2.990217,2.929664,2.732738,2.431459,2.497374,2.444131,2.074381,2.188559,2.354804,2.229465,1.977775,2.048980,2.014746,1.907931,1.748545,1.727911,1.680412,1.562570,1.550271,1.612521,1.490660,1.357354,1.029767,1.022621,0.808381,0.942191,0.991060,0.721386,0.557209,0.586560,0.520550,0.643041,0.587089,0.421788
4.726289,4.453765,3.255725,2.744122,2.584558,2.455533,2.535870,2.462555,2.342179,2.286880,2.121756,1.862565,1.880741,2.164580,2.301852,2.110199,2.062582,2.070392,2.069699,1.844795,1.828304,1.729474,1.638640,1.507888,1.628505,1.734057,1.628024,1.409021,1.084810,0.965013,0.914770,1.020790,0.945155,0.444235,0.452074,0.420757,0.347339,0.399025,0.164807,0.118680
4.723432,4.468398,3.262293,2.791005,2.600177,2.417000,2.322550,2.428209,2.391846,2.201008,2.106611,2.081235,2.088334,2.163263,2.241683,2.057642,2.076973,2.066380,2.024955,1.869631,1.843039,1.692277,1.546314,1.526582,1.625940,1.520041,1.323176,1.324066,1.367894,1.248032,1.121641,1.164124,0.958274,0.590365,0.489964,0.343123,0.258417,0.064045,0.053643,-0.150684
4.899709,4.513426,3.134463,2.907757,2.717732,2.431982,2.380492,2.266631,2.187698,2.370472,2.352905,2.144158,2.006449,1.895961,1.990147,2.135233,2.114735,1.988954,1.980526,2.022442,1.974309,1.916536,1.857265,1.890141,1.858121,1.897857,1.633505,1.493905,1.475469,1.308498,1.073125,1.245199,1.191931,0.726543,0.690980,0.643703,0.522547,0.534958,0.399988,0.413567
4.952057,4.392218,2.652111,2.697673,2.489037,2.497019,2.223737,2.330695,2.148787,2.117371,2.134215,2.051410,2.122855,1.987168,1.872246,2.119340,2.188880,2.010229,1.817798,1.970891,1.782098,1.922245,1.841558,1.837384,1.686991,1.742081,1.565255,1.465139,1.420896,1.216969,0.917146,0.965773,0.866656,0.578814,0.433702,0.245776,-0.303884,-0.071171,0.092920,-0.365860
