6.072500,5.720176,4.756753,4.161969,3.661974,3.347361,3.323967,3.404941,3.729251,4.806268,4.819612,4.320100,3.164685,2.784573,2.414610,2.132230,2.084285,2.194018,2.267335,2.286059,2.224767,2.101289,1.904549,1.682410,1.530021,1.524923,1.628613,1.702500,1.753822,2.504451,2.528924,2.298034,1.300825,0.986394,0.776258,0.810385,0.942815,1.020436,1.036351,0.995836
4.411798,3.809306,2.127377,1.803176,1.538594,1.302426,1.119759,1.004725,1.660918,2.467877,2.585944,2.128887,0.926124,0.950136,0.861019,0.764830,0.645406,0.557441,0.806350,0.936199,0.900047,0.843431,0.478924,0.384443,0.234651,0.207738,0.311970,0.197636,0.425565,0.406849,0.252819,0.463317,0.259366,-0.016362,0.054147,0.000492,-0.126990,0.010643,-0.008865,-0.048381
4.197983,3.635572,2.052858,1.899208,1.522869,1.454790,1.297795,1.076664,1.025687,0.857066,0.910425,0.667610,0.653368,0.642500,0.546752,0.511590,0.380157,0.386545,0.314533,0.322203,0.268012,0.160134,0.171356,0.085237,0.099721,0.041150,-0.030805,-0.060002,-0.064615,-0.080958,-0.114556,-0.139023,-0.201772,-0.216667,-0.219108,-0.255087,-0.285641,-0.311601,-0.322164,-0.345628
3.716202,3.136866,1.739129,1.392470,1.131095,0.982279,0.804100,0.686183,0.521409,0.433437,0.407888,0.227712,0.210289,0.107528,-0.073506,-0.142054,-0.087251,-0.145791,-0.297741,-0.277497,-0.267341,-0.332327,-0.502032,-0.454568,-0.472322,-0.556885,-0.626584,-0.667473,-0.753338,-0.721307,-0.735412,-0.804381,-0.823323,-0.809507,-0.821879,-0.938395,-0.887184,-0.905991,-0.945467,-0.974611
2.744323,2.390590,1.306636,1.065070,0.714949,0.722029,0.552680,0.145957,0.253079,-0.238124,-0.072341,-0.377914,-0.180232,-0.348081,-0.574087,-0.382213,-0.959763,-0.797800,-1.134398,-0.749437,-0.867980,-1.334726,-1.149669,-1.485304,-1.006141,-1.371163,-1.696811,-1.676356,-1.748063,-1.508584,-1.931690,-1.818633,-1.974163,-1.803875,-1.850279,-1.967328,-1.883505,-1.932974,-1.892220,-2.019493
2.745675,2.161562,0.622401,0.274776,0.036517,-0.147159,-0.297247,-0.424340,-0.534615,-0.632013,-0.719213,-0.798125,-0.870161,-0.936393,-0.997659,-1.054621,-1.107817,-1.157688,-1.204599,-1.248858,-1.290724,-1.330421,-1.368141,-1.404050,-1.438296,-1.471006,-1.502294,-1.532260,-1.560996,-1.588581,-1.615090,-1.640586,-1.665131,-1.688779,-1.711578,-1.733575,-1.754812,-1.775326,-1.795153,-1.814325
4.694479,4.592496,4.292222,3.919393,3.295712,3.070918,3.252588,3.230570,2.960293,2.478139,2.577181,2.764654,2.736307,2.411762,2.036799,2.257412,2.436335,2.361370,1.975582,1.733078,2.008134,2.166295,2.023071,1.607831,1.488098,1.797548,1.910782,1.702998,1.302368,1.276847,1.600626,1.651609,1.413765,1.046470,1.090997,1.394965,1.393713,1.175661,0.819684,0.912548
4.909805,4.670903,4.317998,3.919272,3.357735,3.118461,3.270439,3.236889,2.962281,2.561443,2.612840,2.781795,2.727399,2.433132,2.124319,2.293850,2.438847,2.347938,2.027744,1.814252,2.036725,2.150688,2.022239,1.683794,1.559850,1.804103,1.887804,1.726575,1.377475,1.329051,1.582273,1.640027,1.453574,1.095518,1.109521,1.366965,1.405710,1.201647,0.832979,0.899469
4.796382,4.647256,4.287003,3.869722,3.224274,3.044205,3.252201,3.223206,2.931813,2.383638,2.552799,2.757891,2.734614,2.371342,1.942833,2.228295,2.434321,2.359223,1.912992,1.640880,1.979717,2.171374,2.011742,1.524409,1.387351,1.780058,1.917378,1.676817,1.202910,1.172804,1.596144,1.650914,1.375607,0.928543,1.003386,1.395032,1.379431,1.135838,0.679182,0.847674
4.044533,3.469891,1.989929,1.634522,1.393865,1.208993,1.058127,0.930429,0.819622,0.721720,0.634017,0.554590,0.482021,0.415231,0.353380,0.295803,0.241961,0.191413,0.143794,0.098796,0.056158,0.015659,-0.022894,-0.059667,-0.094806,-0.128438,-0.160677,-0.191622,-0.221363,-0.249980,-0.277545,-0.304124,-0.329774,-0.354550,-0.378500,-0.401668,-0.424097,-0.445821,-0.466878,-0.487297
5.672509,5.647523,5.392279,5.007085,4.442090,4.100679,4.289584,4.316699,4.101454,3.677988,3.526426,3.760107,3.813525,3.628615,3.238513,3.120353,3.374773,3.447791,3.278475,2.885655,2.758362,3.046544,3.139119,2.975971,2.561120,2.415349,2.744931,2.852918,2.693080,2.264268,2.096388,2.449829,2.571041,2.425752,2.020859,1.809963,2.144699,2.287397,2.181793,1.843164
5.797859,5.661104,5.404494,5.019034,4.435946,4.055742,4.282560,4.328133,4.114063,3.654214,3.474747,3.761225,3.830513,3.636440,3.194657,3.076567,3.386300,3.464052,3.276047,2.835884,2.735940,3.061580,3.147752,2.967165,2.527460,2.410600,2.751798,2.853458,2.689010,2.258163,2.084686,2.441471,2.570597,2.435534,2.030819,1.762282,2.124062,2.295235,2.204267,1.847306
5.524145,5.535781,5.226384,4.822842,4.241853,3.949042,4.144346,4.151866,3.914431,3.475638,3.367489,3.599717,3.634446,3.430772,3.029684,2.942245,3.195528,3.256950,3.075724,2.666526,2.549357,2.851835,2.943804,2.771784,2.321107,2.166800,2.542003,2.656337,2.482686,1.986809,1.799937,2.238678,2.366961,2.197463,1.695559,1.444829,1.909947,2.061972,1.926416,1.489806
4.904175,4.383206,3.214870,2.993681,2.806057,2.610876,2.409962,2.231951,2.111973,2.046880,1.995157,1.922320,1.821229,1.711858,1.629726,1.589972,1.566823,1.525828,1.454154,1.366677,1.297756,1.268218,1.257786,1.231286,1.172723,1.094491,1.031044,1.006860,1.004132,0.986189,0.934612,0.860375,0.798871,0.777974,0.781143,0.769511,0.722336,0.649583,0.588096,0.569466
5.465240,5.036073,4.436283,4.040941,3.537355,3.268864,3.366968,3.346638,3.118122,2.766126,2.727313,2.881960,2.863799,2.635859,2.347926,2.431188,2.587992,2.549501,2.309157,2.084061,2.236404,2.378551,2.318683,2.070738,1.899013,2.076303,2.198310,2.119790,1.870049,1.742645,1.923511,2.022491,1.924920,1.678526,1.602804,1.782375,1.854886,1.735914,1.501962,1.491749
5.479800,5.023002,4.408320,4.018313,3.537608,3.287640,3.361158,3.324958,3.086653,2.736194,2.720967,2.879021,2.857509,2.622728,2.318486,2.405401,2.576534,2.551103,2.326279,2.094539,2.216031,2.358341,2.314211,2.099114,1.940641,2.072802,2.176247,2.101100,1.879212,1.778248,1.929467,2.005548,1.896649,1.653284,1.601501,1.782102,1.845674,1.714841,1.463276,1.457619
4.526302,4.050041,2.835784,2.754334,2.718449,2.689286,2.659505,2.626798,2.590140,2.548916,2.502647,2.450876,2.393119,2.328821,2.257325,2.177836,2.089370,1.990696,1.880259,1.756083,1.615675,1.456030,1.274087,1.068949,0.850186,0.660224,0.585920,0.659988,0.803939,0.949261,1.073276,1.173086,1.250915,1.309650,1.351769,1.379171,1.393238,1.394921,1.384808,1.363169
