6.750318,6.229776,5.104054,4.525182,4.015460,3.583962,3.344214,3.267029,3.220262,3.155845,3.075043,2.981951,2.868711,2.718843,2.516345,2.256506,1.972257,1.768109,1.703238,1.677272,1.617313,1.545140,1.526648,1.572464,1.625710,1.649908,1.653102,1.667183,1.711232,1.769305,1.813169,1.828257,1.817511,1.795522,1.778093,1.770034,1.762929,1.745363,1.712563,1.668179
4.506039,4.385697,3.297367,3.238584,3.152912,3.056430,2.962487,2.780779,3.317083,3.637736,3.664291,3.272880,2.196014,1.202676,1.388463,1.658860,1.788643,1.937347,2.063132,2.083255,2.099903,1.944328,1.644291,1.346951,1.254626,0.945536,1.124125,1.291726,1.429495,1.606097,1.708622,1.480889,1.430983,1.186313,1.033857,0.840257,0.813196,0.796897,0.923451,0.881159
5.527215,5.212802,4.303757,3.976939,3.733811,3.560919,3.393787,3.312178,3.458266,3.737167,3.733732,3.425346,2.867189,2.692071,2.650510,2.534387,2.536307,2.427887,2.472939,2.422707,2.434839,2.330435,2.236522,2.142185,2.109148,2.013763,2.006165,1.930878,1.946973,1.943477,1.939645,1.859170,1.763375,1.721270,1.642338,1.623655,1.579858,1.567765,1.504836,1.486598
6.370112,6.129184,5.187820,4.628156,4.180354,3.753508,3.655563,3.483218,3.548745,3.805293,3.758278,3.279407,3.093870,2.876241,2.835835,2.782222,2.714217,2.665847,2.614678,2.647770,2.609815,2.464400,2.470670,2.380427,2.341700,2.288186,2.253732,2.198382,2.209743,2.135322,2.108572,2.140269,2.064368,1.989766,1.964569,1.961288,1.896968,1.893091,1.882717,1.808669
6.649169,6.191784,5.266216,4.585282,4.124682,3.662048,3.538499,3.337111,3.264527,3.146119,3.109541,2.955134,2.901172,2.788953,2.747658,2.670347,2.631009,2.563898,2.520675,2.452167,2.404128,2.353632,2.301789,2.263465,2.202170,2.181258,2.122159,2.097509,2.038275,2.026942,1.972044,1.959729,1.889659,1.883615,1.814682,1.815819,1.751352,1.758275,1.699692,1.695741
6.322443,6.065172,5.178178,4.368524,4.140654,3.374869,3.453736,3.266507,3.124973,3.111630,3.089059,2.779828,2.817402,2.703238,2.638644,2.593645,2.575190,2.435418,2.528245,2.420628,2.353557,2.325727,2.296434,2.255068,2.197546,2.179789,2.098895,2.108159,2.099668,2.020289,1.983146,2.067386,1.962912,1.930071,1.934426,1.919457,1.851182,1.871655,1.805947,1.799390
4.553954,4.319198,2.783525,2.349427,2.141770,1.832533,1.116630,1.948522,2.188519,1.771872,1.454404,1.052091,1.350430,1.285993,1.107945,1.370714,1.046343,0.779888,0.885854,0.860610,0.583659,0.457500,0.470378,0.036530,0.235291,0.273520,0.148668,0.433915,0.295977,-0.416683,0.121162,0.200402,-0.191802,-0.023254,-0.039017,-0.038542,-0.055957,-0.289109,-0.184209,-0.232122
5.978969,5.426179,3.997143,3.704147,3.452613,3.211234,2.924783,2.822474,2.777612,2.670828,2.602175,2.508646,2.332418,2.193888,2.215969,2.087567,2.090532,2.117872,2.046703,1.879671,1.936461,2.015099,1.742689,1.766363,1.776206,1.695982,1.660389,1.609383,1.529418,1.531598,1.484937,1.416791,1.452702,1.448288,1.369138,1.375476,1.358329,1.334600,1.318876,1.283655
6.409398,5.807671,4.061025,3.860626,3.571508,3.400860,3.239841,3.166322,3.097158,2.946559,2.899961,2.634078,2.592807,2.588276,2.457086,2.456261,2.394681,2.302460,2.256786,2.285368,2.265613,2.201445,2.088163,2.080701,2.059798,1.970242,1.947183,1.913443,1.898361,1.812554,1.823109,1.851747,1.748164,1.744325,1.735362,1.714460,1.681417,1.643681,1.634361,1.615834
6.011150,5.422372,3.867216,3.859717,3.709976,3.307821,2.822643,2.927495,2.907276,2.809136,2.799010,2.641555,2.481029,2.247390,2.344268,2.260423,2.183726,2.338979,2.248119,1.861149,2.104588,2.179706,1.924720,1.917262,2.043005,1.921996,1.828954,1.842727,1.776646,1.756065,1.733650,1.666877,1.658019,1.666205,1.577242,1.561048,1.565813,1.546140,1.510134,1.476768
